"externalId","stationId","legacyId","name","capacity"
"1674190136467794156","1674190136467794156",,"Public Rack - 111th St - Morgan Park Metra",2
"1674190450000407312","1674190450000407312",,"Public Rack - Lawrence Ave & 103rd St",1
"1575949515273532128","1575949515273532128",,"Central Park & Augusta Blvd",9
"1683527931525155816","1683527931525155816",,"Public Rack - Crandon Ave & 80th St",1
"1677249780879464466","1677249780879464466",,"Public Rack - Sawyer Ave & Lawrence Ave",1
"1674190638978968662","1674190638978968662",,"Public Rack - Tuley (Murray) Park",2
"1674190617504132140","1674190617504132140",,"Public Rack - Spaulding Ave & North Ave",4
"1695777002429618974","1695777002429618974",,"Public Rack - Western Ave & 98th St",1
"1674190145057728760","1674190145057728760",,"Public Rack - 63rd & Western Ave S",1
"1674190514424916870","1674190514424916870",,"Public Rack - Mt Greenwood Library N",2
"1674190153647663366","1674190153647663366",,"Public Rack - Al Raby School",3
"1561012895895892552","1561012895895892552",,"Spaulding Ave & 16th St",9
"1695776990330095648","1695776990330095648",,"Public Rack - Clyde Ave & 87th St",3
"1683527955055720454","1683527955055720454",,"Public Rack - Prairie Ave & Garfield Blvd N",1
"1806749748672676388","1806749748672676388",,"Public Rack - Miami Ave & Milwaukee Ave",4
"1677249879663712420","1677249879663712420",,"Public Rack - 10101 S Stony Island Ave",2
"1674190454295374616","1674190454295374616",,"Public Rack - Linder Ave & Belmont Ave",2
"1674190450000407318","1674190450000407318",,"Public Rack - Linder Ave & Archer Ave",2
"1806753657092916058","1806753657092916058",,"Public Rack - Neola & Northwest Hwy",2
"1677249845303973994","1677249845303973994",,"Public Rack - Longwood Dr & 111th St",2
"1674190630389034056","1674190630389034056",,"Public Rack - Strohacker Park",2
"1695780083082689008","1695780083082689008",,"Public Rack - Kostner Ave & Wrightwood Ave",9
"1674190230957074842","1674190230957074842",,"Public Rack - Champlain Ave & 134th St",2
"1674190402755766968","1674190402755766968",,"Public Rack - Keeler Ave & 26th St",1
"1674190372690995872","1674190372690995872",,"Public Rack - Kedzie Ave & 58th St",2
"1674190175122499894","1674190175122499894",,"Public Rack - Austin Branch Chicago Public Library",2
"1674190329741322836","1674190329741322836",,"Public Rack - Harding Ave & 47th St",1
"1674190608914197536","1674190608914197536",,"Public Rack - Sawyer Ave & 111th St",1
"1695780087377656306","1695780087377656306",,"Public Rack - Kostner Ave & Diversey Ave",1
"1594046405283107528","1594046405283107528",,"California & 16th St",9
"1674190196597336410","1674190196597336410",,"Public Rack - Bell Ave & 95th St",2
"1563698675436490730","1563698675436490730",,"Narragansett & Wrightwood",9
"1594046439642845944","1594046439642845944",,"N Shore Channel Trail & Argyle St",9
"1582242323927553620","1582242323927553620",,"Kedzie Ave & 57th St",9
"1674190574554459116","1674190574554459116",,"Public Rack - Pulaski & 52nd",1
"1715823782490135060","1715823782490135060",,"Public Rack - Ewing Ave & 96th St S",1
"1674190256726878658","1674190256726878658",,"Public Rack - Cicero Ave & Wellington Ave",2
"1674190166532565276","1674190166532565276",,"Public Rack - Ashland Ave & 71st St",2
"1715846713038684536","1715846713038684536",,"Public Rack - Kedvale Ave & 26th St",1
"1674190643273935970","1674190643273935970",,"Public Rack - Vincennes Ave & 99th St",1
"1806753639913046770","1806753639913046770",,"Public Rack - Damen & 81st",2
"1582242293862782512","1582242293862782512",,"Fairfield Ave & 44th St",9
"1806753652797948722","1806753652797948722",,"Public Rack - Linder & Elston",2
"1593766338948359064","1593766338948359064",,"Kildare Ave & 55th St",9
"1674190694813543600","1674190694813543600",,"Public Rack - Zapata Academy",3
"1674190157942630668","1674190157942630668",,"Public Rack - Albany Ave & 111th St - NW",1
"1683527948705025018","1683527948705025018",,"Public Rack - Kingston Ave & 75th St",1
"1806749727197839816","1806749727197839816",,"Public Rack - Melvina Ave & Montrose Ave",6
"1715823826949039076","1715823826949039076",,"Public Rack - Kedzie Ave & 54th Pl",1
"1677249849598941296","1677249849598941296",,"Public Rack - Hoyne Ave & 110th Pl",2
"1674190321151388220","1674190321151388220",,"Public Rack - Halsted St & 95th St - SE",3
"1806749752967643696","1806749752967643696",,"Public Rack - Bryn Mawr Ave & Spaulding Ave",4
"1594046461117682452","1594046461117682452",,"Washtenaw Ave & Peterson Ave",9
"1715846713038684540","1715846713038684540",,"Public Rack - Komensky Ave & 26th St",1
"1674190664748772492","1674190664748772492",,"Public Rack - Western Ave & 105th St",2
"1695777008480252434","1695777008480252434",,"Public Rack - Michigan Ave & 67th St",2
"1674190419935636184","1674190419935636184",,"Public Rack - King Dr & 83rd St",1
"1683527959350687758","1683527959350687758",,"Public Rack - South Shore Dr & 71st St",2
"1806753661387883380","1806753661387883380",,"Public Rack - Parkside & Archer",2
"1715823805474202572","1715823805474202572",,"Public Rack - Kedzie Ave & 60th St",1
"1674190510129949562","1674190510129949562",,"Public Rack - Morgan St & 103rd St",2
"1677249789469399070","1677249789469399070",,"Public Rack - Grand Ave & North Ave",2
"1683527937875852272","1683527937875852272",,"Public Rack - Jeffery Blvd & 81st St",1
"1571105063705518104","1571105063705518104",,"Harlem Ave & Grace St",9
"1827474404723843682","1827474404723843682",,"Public Rack - Norwood Park Station ",5
"1806749740082741756","1806749740082741756",,"Public Rack - Milwaukee Ave & Kennedy Expy",4
"1674190467180276530","1674190467180276530",,"Public Rack - Mackinaw Ave & 106th St",1
"1695776941114034252","1695776941114034252",,"Public Rack - Pulaski Rd & Polk St",1
"1575949506683597522","1575949506683597522",,"Major Ave & Bloomingdale Ave",9
"1674190243841976756","1674190243841976756",,"Public Rack - Cicero Ave & Altgeld St",2
"1674190501540014956","1674190501540014956",,"Public Rack - Milwaukee Ave & Addison St",3
"1674190578849426420","1674190578849426420",,"Public Rack - Pulaski Rd & 41st",2
"1806749757262611012","1806749757262611012",,"Public Rack - Kinzua Ave & Devon Ave",3
"1674190316856420920","1674190316856420920",,"Public Rack - Halsted St & 94th St",1
"1695776946416509604","1695776946416509604",,"Public Rack - Fullerton Ave & Lavergne Ave",1
"1674190673338707102","1674190673338707102",,"Public Rack - Western Blvd & 49th St",1
"1582242293862782510","1582242293862782510",,"Rockwell St & Archer Ave",9
"1674190248136944056","1674190248136944056",,"Public Rack - Cicero Ave & Le Moyne St - midblock",1
"1674190243841976758","1674190243841976758",,"Public Rack - Cicero Ave & Cortland St - midblock",2
"1674190475770211138","1674190475770211138",,"Public Rack - May St & 63rd St",1
"1715823779704398766","1715823779704398766",,"Public Rack - Brainerd Park",2
"1806753661387883388","1806753661387883388",,"Public Rack - Pulaski & 84th",2
"1683527942170819570","1683527942170819570",,"Public Rack - Jensen Park",1
"1695776985249749776","1695776985249749776",,"Public Rack - Ashland Ave & 91st St",1
"1806753648502981416","1806753648502981416",,"Public Rack - Kostner & Peterson",2
"1806753635618079460","1806753635618079460",,"Public Rack - Christiana & Lincoln",2
"1695777003591137960","1695777003591137960",,"Public Rack - King Dr & 71st St",2
"1575949532952438778","1575949532952438778",,"Nordica & Medill",9
"1715846692616110944","1715846692616110944",,"Public Rack - Kedzie Ave & Chicago Ave",1
"1806753639913046764","1806753639913046764",,"Public Rack - Cicero & Rosemont",2
"1677249785174431766","1677249785174431766",,"Public Rack - Karlov Ave & Milwaukee Ave",1
"1674190351216159352","1674190351216159352",,"Public Rack - Hyde Park Blvd & 55th St",1
"1674190561669557208","1674190561669557208",,"Public Rack - Piotrowski Park",2
"1674190316856420916","1674190316856420916",,"Public Rack - Halsted St & 77th St",1
"1677249849598941300","1677249849598941300",,"Public Rack - Western Ave & 106th St - West",1
"1575949502388630222","1575949502388630222",,"Leamington Ave & Hirsch St",9
"1683527927230188516","1683527927230188516",,"Public Rack - Campbell Ave & Pratt Blvd",1
"1674190669043739798","1674190669043739798",,"Public Rack - Western Ave & 116th St",1
"1674190230957074840","1674190230957074840",,"Public Rack - Central Park Ave & Ogden Ave",3
"1806749722902872506","1806749722902872506",,"Public Rack - Mobile Ave & Archer Ave",4
"1674190205187271016","1674190205187271016",,"Public Rack - Buffalo Ave & 133rd St",2
"1594046448262943690","1594046448262943690",,"Francisco Ave & Montrose Ave",9
"1594046435347878642","1594046435347878642",,"Virginia Ave & Catalpa Ave",9
"1674190222367140236","1674190222367140236",,"Public Rack - Central Ave & Congress Pkwy",2
"1674190415640668880","1674190415640668880",,"Public Rack - Kimball Ave & Carmen Ave",3
"1674190458590341922","1674190458590341922",,"Public Rack - Loomis St & 87th St",1
"1563698701206292482","1563698701206292482",,"Cicero Ave & Grace St",6
"1674190364101061264","1674190364101061264",,"Public Rack - Kedvale Ave & 63rd St E",2
"1674190630389034054","1674190630389034054",,"Public Rack - Stony Island Ave & 86th St",1
"1674190346921192044","1674190346921192044",,"Public Rack - Houston Ave & 131st St",10
"1594046422462976736","1594046422462976736",,"Rockwell St & Fletcher St",9
"1715846701206045544","1715846701206045544",,"Public Rack - Garfield Park Conservatory",2
"1695777004185285124","1695777004185285124",,"Public Rack - Prairie Ave & 78th St",3
"1674190372690995868","1674190372690995868",,"Public Rack - Kedzie Ave & 54th St - SE",1
"1806749757262611010","1806749757262611010",,"Public Rack - Devon Ave & Minnehaha Ave (east)",2
"1674190596029295630","1674190596029295630",,"Public Rack - Rockwell & 111th St",2
"1695776948350710232","1695776948350710232",,"Public Rack - Lamon Ave & Erie St",3
"1677249883958679718","1677249883958679718",,"Public Rack - Torrence Ave  & 106th St",1
"1674190664748772498","1674190664748772498",,"Public Rack - Western Ave & 111th St - SW",2
"1674190222367140232","1674190222367140232",,"Public Rack - Central Ave & Adams St",8
"1521679584953491780","1521679584953491780",,"Kedzie Ave & 104th St",8
"1674190561669557206","1674190561669557206",,"Public Rack - Perry Ave & 108th Pl",2
"1674190278201715178","1674190278201715178",,"Public Rack - Damen Ave & 84th St",1
"1695776980954782472","1695776980954782472",,"Public Rack - Ewing Ave & 106th St",2
"1677249789469399068","1677249789469399068",,"Public Rack - Kostner Ave & Armitage Ave",1
"1674190145057728766","1674190145057728766",,"Public Rack - Abbott Park",2
"1674190273906747874","1674190273906747874",,"Public Rack - Cottage Grove Ave & 98th St",1
"1563698718386161692","1563698718386161692",,"Mulligan Ave & Wellington Ave",9
"1806749718607905156","1806749718607905156",,"Public Rack - 83rd Pl & Kedzie Ave S",2
"1674190445705440014","1674190445705440014",,"Public Rack - Lawndale Ave & Polk St",2
"1674190630389034058","1674190630389034058",,"Public Rack - Talman Ave & 51st St",2
"1674190179417467202","1674190179417467202",,"Public Rack - Avenue M & 132nd St",2
"1674190600324262928","1674190600324262928",,"Public Rack - Roswell B. Mason Elementary School",4
"1674190222367140228","1674190222367140228",,"Public Rack - Canty Elementary School",2
"1806753661387883392","1806753661387883392",,"Public Rack - Pulaski & Rosemont",2
"1674190587439361020","1674190587439361020",,"Public Rack - Pulaski Rd & Armitage Ave",2
"1674190334036290136","1674190334036290136",,"Public Rack - Harper Ave & 63rd St",6
"1695776948350710230","1695776948350710230",,"Public Rack - Leclaire Ave & Division St",1
"1827484051430132400","1827484051430132400",,"Public Rack - Ashburn Metra ",1
"1806749718607905168","1806749718607905168",,"Public Rack - 85th Pl & Pulaski Rd",2
"1683527965884893196","1683527965884893196",,"Public Rack - Vincennes Ave & 77th St",1
"1674190587439361024","1674190587439361024",,"Public Rack - Pulaski Rd & Roosevelt Rd",1
"1677249798059333674","1677249798059333674",,"Public Rack - Lowe Ave & 119th St",1
"1674190480065178440","1674190480065178440",,"Public Rack - McVicker Ave & Grand Ave",1
"1806749722902872488","1806749722902872488",,"Public Rack - Sayre Ave & 59th St",5
"1677249815239202878","1677249815239202878",,"Public Rack - Maryland Ave & 87th ST",1
"1806753629998213750","1806753629998213750",,"Public Rack - California & 71st",4
"1677249828124104786","1677249828124104786",,"Public Rack - Aida Food Market",1
"1806749757262611018","1806749757262611018",,"Public Rack - Devon Ave & Kinzua Ave",2
"1674190252431911356","1674190252431911356",,"Public Rack - Cicero Ave & North Ave",1
"1806753652797948752","1806753652797948752",,"Public Rack - Nashotah & Northwest Hwy",2
"1436495122378528446","1436495122378528446",,"N Paulina St & Lincoln Ave",6
"1806749744377709058","1806749744377709058",,"Public Rack - Karlov Ave & Lawrence Ave",2
"1575949498093662918","1575949498093662918",,"Menard Ave & Division St",9
"1674190312561453612","1674190312561453612",,"Public Rack - Halsted St & 63rd St",1
"1674190514424916872","1674190514424916872",,"Public Rack - Mt Greenwood Library - South",2
"1806753661387883374","1806753661387883374",,"Public Rack - Oketo & Talcott",2
"1806749722902872504","1806749722902872504",,"Public Rack - Mason Ave & Archer Ave",2
"1806749757262611028","1806749757262611028",,"Public Rack - Hiawatha Ave & Minnehaha Ave",4
"1674190273906747868","1674190273906747868",,"Public Rack - Cottage Grove Ave & 91st St",1
"1806753665682850696","1806753665682850696",,"Public Rack - S. New England/ W. 65th",2
"1806753644208014082","1806753644208014082",,"Public Rack - Harlem & Summerdale",2
"1806749744377709064","1806749744377709064",,"Public Rack - Elston Ave & Gunnison St",2
"1561012874421056046","1561012874421056046",,"Harding Ave & 26th St",9
"1674190600324262932","1674190600324262932",,"Public Rack - S Kostner Ave & W 18th Pl",1
"1436495118083561146","1436495118083561146",,"N Sheffield Ave & W Wellington Ave",6
"1674190548784655294","1674190548784655294",,"Public Rack - Park Manor Elementary School",3
"1582242315337619020","1582242315337619020",,"California Ave & 36th St",9
"1674190286791649782","1674190286791649782",,"Public Rack - Eggleston Ave & 92nd St",2
"1806749757262611014","1806749757262611014",,"Public Rack - Leoti Ave & Central Ave (north)",4
"1582242298157749812","1582242298157749812",,"Francisco Ave & 47th St",9
"1674190411345701580","1674190411345701580",,"Public Rack - Kildare Ave & 63rd St",2
"1715823812554906166","1715823812554906166",,"Public Rack - Kedzie Ave & 61st Pl W",1
"1674190565964524512","1674190565964524512",,"Public Rack - Prairie Ave & 47th St ",1
"1674190505834982260","1674190505834982260",,"Public Rack - Milwaukee Ave & School St",1
"1806749722902872502","1806749722902872502",,"Public Rack - 61st St & Melvina Ave",5
"1806749718607905180","1806749718607905180",,"Public Rack - Rockwell Ave & 71st St",2
"1806749735787774448","1806749735787774448",,"Public Rack - Milwaukee Ave & Higgins Ave",4
"1674190239547009458","1674190239547009458",,"Public Rack - Christiana Ave & Belmont Ave",6
"1674190475770211136","1674190475770211136",,"Public Rack - Mason Ave & Roosevelt Rd",1
"1674190471475243832","1674190471475243832",,"Public Rack - Marquette Ave & 79th St",1
"1674190656158837890","1674190656158837890",,"Public Rack - West Lawn Park",4
"1593766334653391756","1593766334653391756",,"Lavergne Ave & 46th St",9
"1674190295381584392","1674190295381584392",,"Public Rack - Ewing Ave & 101st St",1
"1683527959350687752","1683527959350687752",,"Public Rack - Saginaw Ave & 93rd St",1
"1677249780879464468","1677249780879464468",,"Public Rack - Milwaukee Ave & Waveland Ave",1
"1674190527309818772","1674190527309818772",,"Public Rack - Narragansett Ave & Fullerton Ave",2
"1715823818359104470","1715823818359104470",,"Public Rack - Loomis Blvd & 47th St",1
"1591541115825893018","1591541115825893018",,"MTV Hubbard St",6
"1674190621799099446","1674190621799099446",,"Public Rack - State St & 47th st",2
"1674190415640668882","1674190415640668882",,"Public Rack - Kimbark Ave & 63rd St",2
"1806749727197839822","1806749727197839822",,"Public Rack - Irving Park Rd & Austin Ave",4
"1674190291086617084","1674190291086617084",,"Public Rack - Ellis Ave & Doty Ave",2
"1683527942170819574","1683527942170819574",,"Public Rack - King Dr & Oakwood Blvd",1
"1674190462885309228","1674190462885309228",,"Public Rack - Lowe Ave & 98th St",2
"1674190643273935964","1674190643273935964",,"Public Rack - Vincennes Ave & 95th Pl",1
"1582242306747684414","1582242306747684414",,"St Louis Ave & Norman Bobbins Ave",9
"1683527963645655060","1683527963645655060",,"Public Rack - State ST & 42nd St",1
"1674190269611780562","1674190269611780562",,"Public Rack - Cottage Grove Ave & 111th St",1
"1683527974474827792","1683527974474827792",,"Public Rack - Woodlawn Ave & 63rd St S",1
"1683527972235589660","1683527972235589660",,"Public Rack - Western Ave & Devon Ave",1
"1677249888253647024","1677249888253647024",,"Public Rack - Michigan Ave & 119th St",1
"1683527937875852268","1683527937875852268",,"Public Rack - Houston Ave & 130th St",1
"1674190192302369104","1674190192302369104",,"Public Rack - Back of the Yards Park",1
"1594046362333434512","1594046362333434512",,"Damen Ave & 33rd St",9
"1674190209482238322","1674190209482238322",,"Public Rack - California Ave & Devon Ave - NE",1
"1594046388103238324","1594046388103238324",,"Mozart St & Jackson Blvd",6
"1563698718386161684","1563698718386161684",,"Mason Ave & Belmont Ave",9
"1806753665682850708","1806753665682850708",,"Public Rack - St Louis & 83rd",2
"1806753639913046774","1806753639913046774",,"Public Rack - Delphina & Foster",2
"1674190587439361022","1674190587439361022",,"Public Rack - Pulaski Rd & Fullerton Ave",4
"1436495096608724634","1436495096608724634",,"N Clark St & W Elm St",4
"1674190647568903276","1674190647568903276",,"Public Rack - Waller Ave & Chicago Ave",1
"1674190218072172926","1674190218072172926",,"Public Rack - Calumet Ave & 133rd St",2
"1806753652797948730","1806753652797948730",,"Public Rack - Mason & Archer",2
"1715823786785102364","1715823786785102364",,"Public Rack - Sangamon St & 87th St",1
"1448642188027369090","1448642188027369090",,"Steelworkers Park",6
"1674190450000407316","1674190450000407316",,"Public Rack - Linder Ave & 51st St",2
"1806749757262611022","1806749757262611022",,"Public Rack - Minnehaha Ave & Devon Ave",2
"1674190544489687990","1674190544489687990",,"Public Rack - Oleander Ave & Addison St",3
"1674190188007401806","1674190188007401806",,"Public Rack - Avondale Ave & Addison St",4
"1674190261021845958","1674190261021845958",,"Public Rack - Claremont Ave & 71st St",1
"1806753644208014100","1806753644208014100",,"Public Rack - Keating & Peterson",2
"1806753631323112134","1806753631323112134",,"Public Rack - Austin & Higgins",2
"1674190213777205620","1674190213777205620",,"Public Rack - California Ave & Devon Ave - NW",2
"1677249802354300976","1677249802354300976",,"Public Rack - Elizabeth St & 115th St",1
"1594046370923369112","1594046370923369112",,"Campbell Ave & Augusta Blvd",9
"1806749747347777950","1806749747347777950",,"Public Rack - Haft Ave & Milwaukee Ave",2
"1674190334036290140","1674190334036290140",,"Public Rack - Harvard Ave & 103rd St",1
"1674190492950080348","1674190492950080348",,"Public Rack - Michele Clark Magnet High School",2
"1561012870126088744","1561012870126088744",,"Central Park Ave & Douglas Blvd",9
"1806753648502981418","1806753648502981418",,"Public Rack - Lavergne & Lawrence",2
"1806753639913046772","1806753639913046772",,"Public Rack - Damen & 87th",2
"1594046388103238326","1594046388103238326",,"Sacramento Blvd & Polk St",9
"1695776950890011384","1695776950890011384",,"Public Rack - La Moyne Ave and Leamington Ave",2
"1753333909108677614","1753333909108677614",,"Hastings LWS",6
"1715823801179235264","1715823801179235264",,"Public Rack - Kedvale Ave & 63rd St W",1
"1677249819534170176","1677249819534170176",,"Public Rack - Greenwood Ave & 87th St",1
"1674190222367140226","1674190222367140226",,"Public Rack - Calumet Ave & 71st St",2
"1563698684026425330","1563698684026425330",,"Central Ave & Parker Ave",9
"1593766347538293666","1593766347538293666",,"Kostner Ave & 63rd St",9
"1806753648502981408","1806753648502981408",,"Public Rack - Kilpatrick & Elston",2
"1806753648502981400","1806753648502981400",,"Public Rack - Kedzie & 73rd",4
"1575949528158434034","1575949528158434034",,"Bloomingdale Ave & Harlem Ave",9
"1806749757262611020","1806749757262611020",,"Public Rack - Devon Ave & Central Ave",2
"1674190192302369106","1674190192302369106",,"Public Rack - Baltimore Ave & 132nd St",1
"1806749718607905162","1806749718607905162",,"Public Rack - 82nd st & Kedzie Ave",2
"1436495115557663136","1436495115557663136",,"N Southport Ave & W Newport Ave",8
"1674190269611780570","1674190269611780570",,"Public Rack - Cottage Grove Ave & 87th St",1
"1674190462885309230","1674190462885309230",,"Public Rack - Lowe Park",2
"1575949510978564830","1575949510978564830",,"Central Park Ave & Ohio St",9
"1674190591734328322","1674190591734328322",,"Public Rack - Racine Ave & 74th St",1
"1677249802354300978","1677249802354300978",,"Public Rack - Halsted St & 111th St",1
"1674190626094066752","1674190626094066752",,"Public Rack - Stony Island & 95th St",1
"1594046413873042132","1594046413873042132",,"Western Ave & Grace St",9
"1683527944410057716","1683527944410057716",,"Public Rack - King Dr & 115th St",1
"1674190316856420914","1674190316856420914",,"Public Rack - Halsted St & 76th St",4
"1806749748672676378","1806749748672676378",,"Public Rack - Normandy Ave & Raven St",3
"1677249845303973992","1677249845303973992",,"Public Rack - Western Ave & 111th St - SE",1
"1674190402755766966","1674190402755766966",,"Public Rack - Keef Ave & South Chicago Ave",1
"1563698692616359930","1563698692616359930",,"Lamon Ave & Armitage Ave",9
"1674190342626224740","1674190342626224740",,"Public Rack - Homan Ave & 111th St",1
"1448642183732401788","1448642183732401788",,"Maryland Ave & 104th St",10
"1806749761557578336","1806749761557578336",,"Public Rack - Octavia Ave & Touhy Ave",2
"1594046409578074834","1594046409578074834",,"Francisco Ave & Bloomingdale Ave",9
"1683527950760754170","1683527950760754170",,"Public Rack - Langley Ave & Oakwood Blvd",2
"1806749744377709074","1806749744377709074",,"Public Rack - Higgins Ave & Neva Ave",2
"1674190411345701582","1674190411345701582",,"Public Rack - Kildare Ave & Washignton Blvd",1
"1674190578849426418","1674190578849426418",,"Public Rack - Pulaski Rd & 40th St",2
"1806749752967643698","1806749752967643698",,"Public Rack - Pratt Ave & Odell Ave",4
"1674190299676551700","1674190299676551700",,"Public Rack - Ewing Ave & 96th St N",1
"1674190450000407314","1674190450000407314",,"Public Rack - Legler Regional Library",2
"1677249772289529866","1677249772289529866",,"Public Rack - Christiana Ave & Bryn Mawr Ave",1
"1674190376985963172","1674190376985963172",,"Public Rack - Kedzie Ave & 61st Pl E",1
"1683527957294958598","1683527957294958598",,"Public Rack - Paxton Ave & 79th St",1
"1674190239547009454","1674190239547009454",,"Public Rack - Christiana Ave & 55th St",1
"1575949498093662914","1575949498093662914",,"Lavergne Ave & Division St",9
"1594046418168009436","1594046418168009436",,"Elston Ave & Henderson St",9
"1806753638588148344","1806753638588148344",,"Public Rack - Hamlin & 72nd",2
"1695776956346497674","1695776956346497674",,"Public Rack - Normal Ave & 111th St",1
"1674190235252042148","1674190235252042148",,"Public Rack - Chase Ave & Touhy Ave - NE",4
"1674190170827532590","1674190170827532590",,"Public Rack - Austin Blvd & North Ave",1
"1674190557374589898","1674190557374589898",,"Public Rack - Paul Revere Elementary School",3
"1594046418168009438","1594046418168009438",,"Albany Ave & Belmont Ave",9
"1677249776584497168","1677249776584497168",,"Public Rack - Christiana Ave & Lawrence Ave",2
"1594046456822715150","1594046456822715150",,"Francisco Ave & Hollywood Ave",9
"1674190535899753382","1674190535899753382",,"Public Rack - Nordica Ave & Addison St",1
"1674190291086617090","1674190291086617090",,"Public Rack - Emil G Hirch Metropolitan High School",2
"1674190157942630672","1674190157942630672",,"Public Rack - Albany Ave & 63rd St",1
"1674190492950080350","1674190492950080350",,"Public Rack - Michigan Ave & 102nd St",1
"1677249879663712418","1677249879663712418",,"Public Rack - Pullman - Planet Fitness",1
"1806749718607905182","1806749718607905182",,"Public Rack - 63rd St and Natoma Ave",2
"1715846688321143644","1715846688321143644",,"Public Rack - Rockwell & Division",1
"1715823822654071770","1715823822654071770",,"Public Rack - Oakley Ave & 50th Pl",1
"1563698701206292480","1563698701206292480",,"Lamon Ave & Belmont Ave",9
"1674190591734328324","1674190591734328324",,"Public Rack - Racine Ave & 76th",2
"1806749735787774444","1806749735787774444",,"Public Rack - Central Ave & Lawrence Ave",4
"1674190634684001360","1674190634684001360",,"Public Rack - Torrence Ave & 98th St",2